JDay,Date,hour,srad,temperature,rain
249,'09/6/2022',5,0,18.36,0
249,'09/6/2022',6,0,18.01,0
249,'09/6/2022',7,0.3344832,20.98,0
249,'09/6/2022',8,0.8162064,23.95,0
249,'09/6/2022',9,1.3924152,26.92,0
249,'09/6/2022',10,1.8909324,30.11,0
249,'09/6/2022',11,2.3245884,33.3,0
249,'09/6/2022',12,2.583342,36.49,0
249,'09/6/2022',13,2.7044028,37.26,0
249,'09/6/2022',14,2.6283924,38.03,0
249,'09/6/2022',15,2.3193612,38.8,0
249,'09/6/2022',16,1.7988156,38.29,0
249,'09/6/2022',17,1.2123072,37.78,0
249,'09/6/2022',18,0.4418496,37.27,0
249,'09/6/2022',19,0.0333216,33.78,0
249,'09/6/2022',20,0,30.29,0
249,'09/6/2022',21,0,26.8,0
249,'09/6/2022',22,0,25.7,0
249,'09/6/2022',23,0,24.6,0
250,'09/7/2022',0,0,23.5,0
250,'09/7/2022',1,0,22.55,0
250,'09/7/2022',2,0,21.6,0
250,'09/7/2022',3,0,20.64,0
250,'09/7/2022',4,0,20.19,0
250,'09/7/2022',5,0,19.74,0
250,'09/7/2022',6,0,19.3,0
250,'09/7/2022',7,0.3352896,21.64,0
250,'09/7/2022',8,0.8296884,23.99,0
250,'09/7/2022',9,1.4104512,26.34,0
250,'09/7/2022',10,1.9177452,29.62,0
250,'09/7/2022',11,2.3585508,32.9,0
250,'09/7/2022',12,2.6148132,36.18,0
250,'09/7/2022',13,2.7364356,36.98,0
250,'09/7/2022',14,2.6578188,37.78,0
250,'09/7/2022',15,2.3404536,38.58,0
250,'09/7/2022',16,1.8114624,37.75,0
250,'09/7/2022',17,1.2157632,36.93,0
250,'09/7/2022',18,0.4051008,36.1,0
250,'09/7/2022',19,0.020592,32.98,0
250,'09/7/2022',20,0,29.86,0
250,'09/7/2022',21,0,26.73,0
250,'09/7/2022',22,0,25.72,0
250,'09/7/2022',23,0,24.71,0
251,'09/8/2022',0,0,23.7,0
251,'09/8/2022',1,0,22.67,0
251,'09/8/2022',2,0,21.64,0
251,'09/8/2022',3,0,20.61,0
251,'09/8/2022',4,0,19.92,0
251,'09/8/2022',5,0,19.24,0
251,'09/8/2022',6,0,18.55,0
251,'09/8/2022',7,0.3203136,21.23,0
251,'09/8/2022',8,0.8040852,23.92,0
251,'09/8/2022',9,1.3910148,26.6,0
251,'09/8/2022',10,1.8936612,30.22,0
251,'09/8/2022',11,2.329956,33.84,0
251,'09/8/2022',12,2.5805124,37.47,0
251,'09/8/2022',13,2.699694,38.29,0
251,'09/8/2022',14,2.6203572,39.12,0
251,'09/8/2022',15,2.2987296,39.94,0
251,'09/8/2022',16,1.7754336,39.05,0
251,'09/8/2022',17,1.1865024,38.15,0
251,'09/8/2022',18,0.3812832,37.26,0
251,'09/8/2022',19,0.0094464,34.47,0
251,'09/8/2022',20,0,31.69,0
251,'09/8/2022',21,0,28.91,0
251,'09/8/2022',22,0,27.24,0
251,'09/8/2022',23,0,25.58,0
252,'09/9/2022',0,0,23.92,0
252,'09/9/2022',1,0,22.71,0
252,'09/9/2022',2,0,21.49,0
252,'09/9/2022',3,0,20.27,0
252,'09/9/2022',4,0,18.46,0
252,'09/9/2022',5,0,16.65,0
252,'09/9/2022',6,0,14.84,0
252,'09/9/2022',7,0.1803168,14.59,0.6
252,'09/9/2022',8,0.4594644,14.34,0
252,'09/9/2022',9,1.2828996,14.09,0
252,'09/9/2022',10,1.7485884,16.26,0
252,'09/9/2022',11,2.1524364,18.43,0
252,'09/9/2022',12,2.518092,20.59,0
252,'09/9/2022',13,2.6335944,21.53,0
252,'09/9/2022',14,2.5544484,22.47,0
252,'09/9/2022',15,2.2520844,23.41,0
252,'09/9/2022',16,1.7356824,22.09,0
252,'09/9/2022',17,1.1548224,20.76,0
252,'09/9/2022',18,0.368784,19.44,0
252,'09/9/2022',19,0,17.59,0
252,'09/9/2022',20,0,15.74,0
252,'09/9/2022',21,0,13.89,0
252,'09/9/2022',22,0,13,0
252,'09/9/2022',23,0,12.11,0
253,'09/10/2022',0,0,11.22,0.9
253,'09/10/2022',1,0,10.96,0
253,'09/10/2022',2,0,10.69,0
253,'09/10/2022',3,0,10.43,0.4
253,'09/10/2022',4,0,10.45,0
253,'09/10/2022',5,0,10.48,2.4
253,'09/10/2022',6,0,10.5,0.6
253,'09/10/2022',7,0.1054944,10.9,0
253,'09/10/2022',8,0.272988,11.29,1.2
253,'09/10/2022',9,0.5007672,11.69,0.5
253,'09/10/2022',10,0.683352,12.61,0.3
253,'09/10/2022',11,0.8415468,13.54,0
253,'09/10/2022',12,1.6328664,14.47,0
253,'09/10/2022',13,1.7072172,15.44,0
253,'09/10/2022',14,1.6546824,16.42,0
253,'09/10/2022',15,0.9209664,17.4,0.4
253,'09/10/2022',16,0.7082784,16.94,0
253,'09/10/2022',17,0.4690944,16.49,0
253,'09/10/2022',18,0.2483424,16.03,0
253,'09/10/2022',19,0,14.49,0
253,'09/10/2022',20,0,12.95,0
253,'09/10/2022',21,0,11.41,0
253,'09/10/2022',22,0,10.72,0
253,'09/10/2022',23,0,10.04,0
